company_id,contributor_id
121,20255
121,20235
121,20298
121,20299
121,7156
121,20257
121,20164
121,20300
122,20397
122,20305
122,15475
122,20306
122,20357
122,20302
122,20309
122,20301
122,20316
122,20322
122,20315
123,9865
123,20408
123,20409
123,20437
123,4431
123,20438
124,13377
124,850
124,20533
124,20469
124,18561
124,9284
124,20569
124,20570
124,17999
124,12240
124,7972
124,20499
124,3138
124,2415
124,13255
124,20453
125,20584
125,20597
125,20571
125,20664
127,8686
127,3416
127,20744
127,1220
127,20826
127,20761
127,20827
127,20748
128,2255
128,6506
128,6347
128,4119
128,20910
128,4281
128,9086
128,3421
128,2040
128,9608
128,20831
128,6350
128,6767
128,9717
128,3635
128,20833
128,3606
128,10535
128,3803
128,20828
129,20913
129,21012
129,21013
129,20934
129,21014
129,20920
129,20924
129,21015
129,3814
129,20922
129,20996
129,20927
130,21016
131,21224
131,21225
131,20244
132,4343
132,6322
132,21240
132,21226
133,21330
133,21269
133,21247
133,21331
133,21246
133,21332
133,14010
133,21251
133,21333
133,21259
133,21334
133,21255
133,21266
133,21314
133,21320
133,21317
134,14399
134,15834
134,21365
134,21338
134,15782
134,21336
134,18578
134,21337
135,21558
135,11804
135,21703
135,21582
135,21689
135,21704
135,21705
135,21706
135,9506
135,2015
135,21707
135,21708
135,21709
135,21710
135,21711
135,3242
135,21712
135,21713
135,21714
135,21551
135,21715
135,2571
135,3055
135,21574
135,21716
135,8699
135,15595
135,16886
135,21717
135,10295
136,18273
136,21790
136,21785
136,21722
136,21772
136,21747
136,21791
136,21744
137,21874
137,21795
137,21797
137,21801
137,21894
138,21895
138,21896
138,21898
139,12678
140,6236
140,14211
140,6280
140,21973
140,6237
140,6243
140,6247
140,6257
140,6239
140,2357
140,6249
140,6244
141,1491
141,22012
141,11798
141,682
141,22035
141,21131
141,22036
141,22011
141,1531
141,21120
141,1486
141,1529
141,716
141,270
141,21367
141,22010
141,1494
141,20285
141,22037
142,22124
142,22040
142,22039
142,22038
142,22048
142,22161
142,22042
142,22041
143,4275
143,22169
143,22192
143,22172
143,17817
143,22168
143,22184
143,22236
143,22330
143,22200
143,435
143,22164
143,22166
143,22163
143,22331
143,22165
143,22177
143,22162
144,22360
144,22333
144,22354
144,22332
145,14731
146,22425
146,22406
146,22422
146,22429
146,22398
146,14073
146,22441
146,22424
146,22460
146,7608
146,22426
146,22397
147,2255
147,22630
147,4674
147,22535
147,22631
147,22546
147,22539
147,11866
147,22542
147,19982
147,5775
147,5033
147,22536
147,5812
147,22538
147,22532
147,22632
147,1184
147,3185
147,22552
147,22633
147,3378
148,22663
148,22639
148,22664
148,22665
148,22666
148,22667
148,22634
148,22655
148,22642
148,22668
148,22640
148,22669
149,22795
149,22743
149,22676
149,22730
149,22769
149,22698
149,22670
150,22815
150,22833
150,22796
150,22834
150,21378
150,22798
150,22818
150,22809
151,9566
151,23001
151,23002
151,23003
151,23004
151,23005
151,23006
151,23007
151,23008
151,22992
151,23009
151,23010
151,22155
151,5923
151,23011
151,23012
151,22920
151,23013
151,22854
151,23014
151,23015
151,23016
151,23017
151,23018
151,23019
151,23020
151,17561
151,23021
151,23022
151,23023
152,22610
152,23053
152,23032
152,9245
152,23049
152,1561
152,9254
152,3185
152,23024
152,72
153,23236
153,23212
153,23113
153,23109
153,23110
153,23111
153,9289
155,241
155,23362
155,1869
155,23326
155,2627
155,23312
155,23363
155,23364
155,12973
155,2562
155,23365
155,23246
155,23270
155,6912
155,23366
155,23367
155,10106
155,23318
155,23279
155,23368
155,23307
155,23369
155,23255
155,23237
155,23370
155,23242
155,2701
155,23371
155,23372
155,23284
156,23399
156,23410
156,23394
156,23404
156,23395
156,23397
156,23393
156,23398
156,172
157,20780
157,23443
157,23446
157,23454
158,2275
158,23518
158,23583
158,23599
158,23514
158,16566
158,23585
158,23512
158,23515
158,23584
158,23595
158,23611
158,23511
158,23587
158,15559
158,23550
158,23542
158,5632
158,23519
158,23664
158,23517
158,1417
158,23600
158,23538
158,23582
158,2320
158,16624
158,23535
158,23598
158,23513
159,4092
159,23768
159,23679
159,20874
159,12009
159,17211
159,6798
159,9099
159,15932
159,23769
159,9607
159,6890
159,10691
159,23770
159,2309
159,15937
159,23771
159,10752
159,4120
159,4431
159,7063
159,9161
160,4532
160,13363
160,23811
160,17140
160,23812
160,23802
160,13215
160,23867
160,23850
160,13275
160,13368
160,23868
160,23780
160,23869
160,13373
160,13042
160,13202
160,13390
160,13153
160,23870
160,13369
160,23871
160,23782
160,13084
160,13359
160,23799
160,23791
160,23789
160,23872
160,13101
161,228
161,23874
161,23965
161,23966
161,23875
161,11254
161,13022
161,90
161,12973
161,13989
161,5538
161,23967
161,9124
161,12921
161,2222
161,23968
161,23932
161,12599
161,23969
161,23944
161,23970
161,19761
161,23943
161,17193
161,23971
161,23877
161,23972
161,12948
161,12918
161,23973
162,7169
162,7129
162,1249
162,6816
162,18350
162,18368
163,24025
164,24050
164,145
164,24068
164,24069
164,24070
165,24071
165,24266
165,24212
165,24072
165,24099
166,24310
166,24373
166,24375
166,24412
166,24320
166,24371
166,24374
166,24367
166,24288
166,24318
166,24317
166,24372
166,24413
167,24544
167,24415
167,24545
167,24442
167,24546
167,24439
167,24414
168,1490
168,17718
168,21131
168,24550
168,24579
168,24568
168,24557
168,1501
168,24554
170,8705
170,24583
170,24594
170,24603
170,24584
170,7343
170,24595
171,18326
171,24681
171,15336
171,24677
171,8769
171,24678
171,2115
171,24680
171,20645
171,1943
171,2909
171,7925
171,24769
171,24768
171,2939
171,24696
171,24675
171,24679
171,24802
171,2876
171,24676
171,10607
171,7763
171,5083
172,24863
172,1100
172,24864
172,24854
172,24938
172,1180
172,24939
172,24940
172,10014
172,24941
172,24860
172,24859
172,3153
172,3351
172,24851
172,24810
172,18249
172,24942
172,10995
172,24943
172,24862
172,24944
172,24945
172,24946
172,24947
172,1561
172,16017
172,8542
172,24856
172,3353
173,5633
173,275
173,12834
173,17814
173,12740
173,25150
173,12779
173,12756
173,24983
173,16627
173,24968
173,12724
173,19564
173,12911
173,8706
173,12744
173,12796
173,25037
173,12731
173,25055
173,12737
173,25019
173,12910
173,25103
173,22163
173,22306
173,25111
173,25090
173,12730
173,12729
175,8073
175,25216
175,25224
175,25211
175,25243
175,25214
175,25212
175,25298
175,25210
175,887
175,9289
176,25516
176,25482
176,25394
176,25563
176,25564
176,25371
176,25418
176,25527
176,25543
176,17351
176,25565
176,25566
176,25341
176,25458
176,25567
176,25381
176,25531
176,25568
176,25522
176,25376
176,25532
176,25518
176,25387
176,25329
176,25569
176,704
176,25484
176,25375
176,25570
176,25571
177,25578
177,25699
177,25573
177,6459
177,25577
177,25582
177,25579
177,25575
177,25572
177,25586
177,25600
177,25682
177,25583
177,25591
177,25576
177,25580
177,25574
178,25723
178,25750
178,25767
178,25735
178,25768
178,345
178,25708
178,25703
178,25718
178,25769
178,25707
178,25770
178,25719
178,25729
178,25732
178,25722
178,22421
178,25771
178,25710
178,25730
178,25772
178,25736
178,8846
178,22126
178,18518
178,25714
178,25773
178,25711
178,25774
178,25705
180,25868
180,25929
180,25861
180,25867
180,11992
180,1010
180,25865
180,25836
180,479
180,25871
180,25835
180,25940
180,25838
181,26063
181,26013
181,26064
181,25972
181,26065
181,25015
181,24522
181,25956
181,26066
181,26067
181,25957
181,25941
181,26046
181,26068
181,26069
181,12733
183,26378
183,26430
183,26302
183,26431
183,26155
183,26200
183,26192
183,25408
183,26432
183,26433
183,26150
183,26160
183,26153
183,26152
183,26351
183,26338
183,24828
183,12687
183,26427
183,26225
183,26293
183,26434
183,18599
183,26435
183,17434
183,26425
183,26375
183,26181
183,26275
183,26146
184,2684
184,2698
184,26436
184,2516
184,26451
184,26452
184,23323
185,2125
185,6110
185,6114
185,26513
185,26469
185,6124
185,6058
186,26565
186,26555
186,26549
186,26554
186,26592
186,26570
186,26551
186,26547
186,26553
186,26552
186,26593
186,26558
186,26548
186,26550
187,26602
187,19335
187,26595
187,26609
187,26594
187,26601
187,26625
187,26713
187,26677
187,26598
187,26597
187,26623
187,26599
187,26620
188,26778
188,24176
188,26714
188,26779
188,26780
188,26726
188,26781
188,26736
188,26782
188,26783
188,23073
188,26718
188,26784
188,26785
188,26786
188,26787
188,26788
188,26789
188,26790
188,26725
188,15303
188,3358
188,14039
188,26791
188,8957
188,26792
188,26793
188,26794
188,26795
188,26723
189,3601
189,6347
189,12493
189,3627
189,26982
189,26802
189,26971
189,14812
189,17666
189,26942
189,26983
189,3629
189,6083
189,20432
189,26875
189,26832
189,26926
189,26796
189,26799
189,3633
189,26803
189,26979
189,26806
189,26801
189,26797
189,26798
189,26842
189,1950
189,20833
189,23719
190,12001
190,27006
190,27010
190,27048
190,16788
191,17110
191,27057
191,27051
191,27054
191,27185
192,4059
192,27241
192,27255
192,27256
192,27186
192,27257
192,14689
192,16977
192,27258
192,22971
192,27215
192,27209
192,27259
192,27260
192,27261
192,14695
192,27224
192,27262
192,27263
192,3881
192,6070
192,27225
192,27264
192,27265
192,27266
192,27267
192,27268
192,27269
192,922
192,19887
193,16712
193,15559
193,27292
193,12910
193,27320
193,12729
194,27396
194,27351
194,27361
194,2698
194,27411
194,27374
194,27354
194,27376
194,27358
194,27385
194,27412
194,27372
195,27421
195,27512
195,27497
195,27452
195,27513
195,27514
195,27482
195,27515
195,27516
195,27441
195,27517
195,27518
195,27519
196,27601
196,27602
196,27521
196,10237
196,27540
196,14635
196,27528
196,27523
196,27603
196,27525
196,27604
196,10988
196,27605
196,27606
196,27538
196,27607
196,27608
196,10230
196,27551
196,4988
196,3247
196,8542
196,27537
196,4324
196,27609
196,24867
196,18933
196,27524
196,27536
196,27610
197,27665
197,27633
197,22016
197,27781
197,1908
197,27616
197,27773
197,27645
197,27643
197,5200
197,27760
197,27782
197,27646
197,27761
197,27783
197,27624
197,27625
197,27668
197,27784
197,27611
197,17193
197,1914
197,25195
197,27621
197,27654
197,27657
197,27785
197,27786
197,27787
197,27788
198,27804
198,27821
198,21183
198,15063
198,27822
198,14381
198,26979
198,1767
198,6350
198,4318
198,21181
199,12724
199,16476
199,27872
199,12790
199,12742
199,24585
199,27883
200,9484
201,28067
201,27978
201,1123
201,6020
201,27920
201,28068
201,2570
201,27984
201,6717
201,28069
201,28070
201,28071
201,1391
201,28072
201,4036
201,28073
201,28074
201,28075
201,28076
201,28077
201,28078
201,14182
201,28079
201,28080
201,14536
201,28081
201,28082
201,28083
201,28084
201,28085
202,28101
202,28094
202,28160
202,28127
202,28261
202,28262
202,28099
202,7346
202,21981
202,28263
202,15118
202,28140
202,28264
202,26199
202,28142
202,24735
202,28265
202,28186
202,28125
202,28102
202,28098
202,13468
202,28086
202,28096
202,28138
202,28126
202,28128
202,28136
202,28266
202,28091
203,18561
203,23153
203,9985
203,28299
203,28267
203,5011
204,28350
204,28300
204,28351
204,28335
204,28352
204,28310
204,28311
204,28314
204,28353
204,28354
204,28302
204,28355
204,28356
204,28357
204,28301
204,28305
204,28309
204,28304
204,28358
204,28307
204,28303
204,28359
205,28433
205,28440
205,28523
205,28388
205,28372
205,28524
205,28525
205,14689
205,28375
205,28432
205,28374
205,28526
205,28366
205,28527
205,28387
205,28368
205,28449
205,15674
205,21489
205,28363
205,28364
205,28360
205,28528
205,18547
205,28369
205,28367
206,28622
206,6148
206,26198
206,26199
206,28531
206,28555
206,28534
206,28529
206,28539
206,17434
206,28634
206,4575
206,28540
206,26219
206,23413
206,20342
207,28635
207,6961
207,26971
209,28733
209,28732
211,20430
211,28823
211,5540
211,2688
211,632
211,20426
211,28979
211,16362
211,28980
211,7971
211,4122
211,28957
211,20425
211,4782
211,159
211,2528
211,28981
211,28825
211,17525
211,4093
212,29182
212,29183
212,29027
212,8050
212,29010
212,24997
212,25009
212,29184
212,29185
212,29161
212,28995
212,29012
212,29186
212,29008
212,29083
212,29187
212,29055
212,29011
212,29046
212,29116
212,29188
212,29026
212,28982
212,29053
212,29084
212,29043
212,29005
212,29075
212,29126
212,29189
213,29191
213,1321
213,1273
213,29195
213,1277
213,29190
213,29193
213,3417
213,29199
213,29194
213,1259
214,29227
215,29302
215,29283
215,29255
215,29286
215,29279
215,29280
215,29252
216,29354
216,29400
216,26555
216,29352
216,15705
216,5779
216,29351
216,5929
217,29474
217,29476
217,29469
217,29440
217,29472
217,7888
217,29477
217,29491
217,29468
217,29495
217,29478
217,29496
217,29435
217,29409
217,29480
217,29463
218,29576
218,29577
218,29578
218,29579
218,29580
218,29581
218,29582
218,29556
218,29583
218,29584
218,29585
218,29586
218,29498
218,29587
218,20106
218,29588
218,29527
218,9839
218,29589
218,29590
218,29591
218,29592
218,29526
218,29557
218,29507
219,15924
219,10995
219,29702
219,29635
219,29623
219,7697
219,29612
219,29703
219,2262
219,3591
219,735
219,15919
219,29640
219,869
221,26870
221,6816
221,29834
222,29868
222,29865
222,29893
222,29867
222,29869
222,29864
223,2262
223,29917
224,6132
225,3774
225,21423
225,8696
226,30105
226,789
226,30116
226,30060
226,30009
226,30070
226,30029
226,30117
226,21208
226,30008
227,30227
227,30165
227,9833
227,14376
227,8611
227,12026
227,29585
227,3780
227,21681
227,2939
227,2114
227,4931
227,30228
227,30229
227,9840
227,2913
227,12273
228,14383
228,2058
228,30231
228,2883
228,5895
229,30259
229,7515
229,30419
229,30341
229,190
229,7667
229,30420
229,30421
229,30422
229,30254
229,7527
229,1025
229,30423
229,30260
230,30424
230,7377
230,1561
230,11021
230,952
230,6929
230,1265
231,1100
231,19802
231,30435
231,10972
231,8489
231,4827
231,3359
231,30439
231,3215
231,29973
231,30433
232,2149
232,24816
232,30498
232,30522
232,30541
232,1267
232,30481
232,30506
232,30478
232,30465
232,30491
232,30538
232,1279
232,30476
232,30540
232,30542
232,30477
232,23048
232,30530
232,22532
232,17550
232,30528
232,30467
232,30543
232,15368
233,5781
233,30684
233,30569
233,11838
233,3752
233,29477
233,11723
233,1501
233,30674
233,30552
233,30550
233,21121
233,30685
234,17437
234,30702
234,6643
234,30690
234,30686
235,30778
235,24984
235,16523
235,30779
236,30896
236,30820
236,30852
236,23239
236,30829
236,30897
236,9479
236,30853
236,30827
236,11724
236,30841
236,30898
236,30899
236,30900
237,30901
237,31042
237,30960
237,30929
237,31000
237,22466
237,31021
237,30941
237,909
237,30925
237,22487
237,30956
237,30923
237,30947
237,31023
237,22438
237,30926
237,30909
237,12087
237,22492
237,22495
237,30959
237,30907
237,30957
237,30949
237,30924
238,12865
238,275
238,12834
238,25974
238,26054
238,31067
238,12825
238,3190
238,12871
238,8706
238,25945
238,25028
238,12731
238,12737
238,12797
238,10143
238,25023
238,27349
238,12727
238,12745
238,12728
238,26040
239,31181
240,31225
240,31309
240,31306
240,31305
240,17275
240,31276
240,31310
240,2059
240,31311
240,31312
240,31238
241,2519
241,10540
241,2089
241,7722
241,213
241,1732
241,7687
241,1709
242,31540
242,9477
242,27912
242,31541
242,31542
245,31629
245,31630
245,31631
245,31632
245,31619
245,31578
245,31633
245,31634
245,31635
245,31636
245,23239
245,26514
245,6052
245,3596
245,31593
245,31637
245,31638
245,31639
245,31640
245,31641
245,31642
245,31576
245,31571
245,31643
245,31603
245,31644
245,31645
245,31581
245,26863
245,31646
246,31665
246,31666
246,14565
246,1033
246,31710
246,7634
246,17523
246,31670
246,9835
247,3153
247,31736
247,3399
247,12690
247,1227
247,31711
247,14977
247,10120
247,1256
247,31734
248,1302
248,18486
248,31768
248,31867
248,31897
248,31919
248,31770
248,31796
248,18503
248,31868
248,18447
248,31866
248,12886
248,31775
248,24878
248,1348
248,31918
250,31939
250,32042
250,6463
250,31944
250,31951
250,32041
250,31970
250,32069
250,31948
250,31938
250,31993
250,31942
250,31953
250,31940
251,9502
251,28783
251,32080
251,1529
251,716
251,9580
251,9479
251,32081
251,1494
252,32092
252,32082
253,32165
253,19928
253,8474
253,14553
253,26739
253,32164
253,64
253,15990
253,32205
253,18593
253,21569
254,32366
254,32300
254,32309
254,32367
254,32314
255,32374
255,32460
255,32369
255,3160
255,32461
255,32368
255,3169
255,32377
255,20839
255,31966
255,32462
255,3162
255,32375
256,32574
256,32471
256,32489
256,32559
256,15875
256,32539
256,32578
256,26199
256,28186
256,32490
256,32579
256,32479
256,32580
256,32470
256,32571
256,32476
256,22958
256,32482
256,32488
256,32541
256,23413
256,32486
256,32575
256,32466
257,32581
257,32447
258,32668
258,32669
258,32670
258,32671
258,32672
258,32673
258,32674
258,32675
258,32676
258,32664
258,32677
258,32678
258,11841
258,7220
258,31039
258,32658
258,32650
258,32679
258,21687
258,32680
258,32621
258,32681
258,32682
258,32683
258,32684
258,32629
258,32685
258,21140
258,32686
258,30267
259,32705
260,1181
260,10872
260,10953
260,1179
260,32769
260,10954
261,4481
261,32807
261,32775
261,4496
262,32809
262,32844
262,32853
262,32849
262,32808
263,15735
263,4379
263,4332
263,32855
263,32860
263,4251
263,4391
263,32902
263,4087
263,2095
263,4308
263,4388
263,29604
263,32876
263,32859
263,4386
263,4329
263,32982
264,3398
264,10616
264,1268
265,33015
265,17264
265,33014
265,2487
265,33072
265,33017
265,33013
265,33067
265,33069
266,33139
266,15064
266,33140
266,9479
266,33142
266,33185
267,33304
268,33307
268,33305
268,33379
268,33306
268,33308
268,33356
269,33399
269,30348
269,4683
269,33430
269,24844
269,17456
269,33406
269,24584
269,33404
269,33402
269,33407
269,33401
269,33428
269,17607
269,33417
269,33504
269,33422
269,33409
269,33537
269,33418
269,33483
269,33403
269,33400
269,14980
269,33485
269,33416
269,33410
269,33429
270,33547
270,18715
270,48
270,33538
270,33603
270,33604
270,1377
270,15136
270,33578
270,25907
270,33605
270,23024
271,19575
271,28129
271,33698
271,15044
271,33659
271,33661
271,33619
271,33618
271,2283
271,33606
271,33641
271,33609
271,33648
271,33642
271,33613
271,33649
272,33706
272,33719
272,33779
272,21012
272,33736
272,33762
272,33730
273,7880
274,33799
274,33868
274,33820
274,33869
274,2892
274,33818
274,33805
274,33801
274,33807
274,33804
274,33870
275,33902
275,20464
275,34043
275,33917
275,11725
275,34044
275,33973
275,10564
275,32910
275,34045
275,34046
275,33944
275,33900
275,34047
275,14319
275,33889
275,34048
275,33959
275,14729
275,19767
275,34049
275,34050
275,34051
275,34052
275,6910
275,34053
275,34054
275,34055
275,34021
275,34056
276,228
276,34057
277,15289
277,34210
277,34211
277,9968
277,34212
277,17140
277,17142
277,34193
277,17145
277,34213
277,17148
277,34130
277,34214
277,17151
277,34215
277,17153
277,17154
277,1436
277,34216
277,34217
277,17156
277,17157
277,34142
277,34218
277,17159
277,34219
277,34220
277,34221
277,34207
277,28800
278,34225
278,34242
278,34243
278,34222
278,34230
278,34249
278,34244
278,34258
278,32475
278,34259
278,26221
278,34223
278,28536
278,34226
278,33183
278,34250
278,34260
278,33464
278,34261
278,34224
278,34245
278,34262
278,34228
278,34231
278,34234
278,34232
278,22958
278,34263
278,34227
278,34236
279,17795
279,17779
279,12831
279,10734
280,34385
280,33592
280,34386
280,34356
281,2438
281,2913
281,7673
282,3413
282,10301
282,34457
282,6929
282,10310
282,1265
283,34458
284,13373
284,13202
284,23799
284,23851
284,23829
285,34553
285,34493
285,34533
285,1657
285,25208
285,34588
285,15187
285,33199
285,34508
285,34497
285,34494
285,34496
285,5824
286,22567
286,21471
286,34652
287,34662
287,34746
287,34785
287,909
287,34793
287,30925
287,31020
287,8853
287,34653
287,34742
287,34655
287,3104
287,22422
287,31015
287,22438
287,34748
287,34745
287,22427
287,22492
287,34775
287,34741
287,8864
288,34796
288,6170
288,7747
288,34800
288,2357
288,34794
290,34826
290,34835
290,34837
290,34836
290,34844
290,34827
292,35017
292,34958
292,35018
292,34934
292,34932
292,34954
292,35019
292,6398
292,34951
292,34904
292,35020
292,34899
292,35021
292,35022
292,34942
292,27447
292,35023
292,34920
292,34910
292,34955
292,35024
292,35025
292,35026
292,35001
292,34901
292,35027
292,35028
292,34999
293,35035
293,35057
293,35038
293,35031
293,35030
293,23344
293,10516
293,24429
293,35033
294,35110
294,35070
294,35111
294,35112
294,35113
294,35114
294,35115
294,35079
295,6892
295,35196
295,31636
295,6820
295,26514
295,3596
295,2335
295,35117
295,24250
295,31645
295,26863
296,18541
