company_id	contributor_id
122	20312
122	20327
122	20333
122	20326
123	9868
123	20419
123	20420
123	20448
123	4432
123	20449
124	13387
124	851
124	20542
124	20480
124	18572
124	9287
124	20578
124	20579
124	18011
124	12246
124	7974
124	20510
124	3140
124	2418
124	13265
124	20464
125	20592
125	20603
125	20580
125	20673
127	8689
127	3418
127	20754
127	1222
127	20835
127	20771
127	20836
127	20758
128	2257
128	6507
128	6348
128	4121
128	20919
128	4282
128	9089
128	3423
128	2043
128	9612
128	20840
128	6351
128	6768
128	9721
128	3637
128	20842
128	3608
128	10539
128	3805
128	20837
129	20922
129	21022
129	21023
129	20943
129	21024
129	20929
129	20933
129	21025
129	3816
129	20931
129	21005
129	20936
130	21026
131	21234
131	21235
131	20255
132	4344
132	6323
132	21250
132	21236
133	21340
133	21279
133	21257
133	21341
133	21256
133	21342
133	14020
133	21261
133	21343
133	21269
133	21344
133	21265
133	21276
133	21324
133	21330
133	21327
134	14408
134	15845
134	21375
134	21348
134	15793
134	21346
134	18589
134	21347
135	21569
135	11810
135	21716
135	21594
135	21702
135	21717
135	21718
135	21719
135	9510
135	2018
135	21720
135	21721
135	21722
135	21723
135	21724
135	3244
135	21725
135	21726
135	21727
135	21562
135	21728
135	2572
135	3057
135	21585
135	21729
135	8702
135	15607
135	16897
135	21730
135	10298
136	18283
136	21803
136	21798
136	21735
136	21785
136	21760
136	21804
136	21757
137	21887
137	21808
137	21810
137	21814
137	21907
138	21908
138	21909
138	21911
139	12685
140	6237
140	14220
140	6281
140	21986
140	6238
140	6244
140	6248
140	6258
140	6240
140	2359
140	6250
140	6245
141	1493
141	22025
141	11804
141	682
141	22048
141	21141
141	22049
141	22024
141	1533
141	21130
141	1488
141	1531
141	716
141	270
141	21377
141	22023
141	1496
141	20296
141	22050
142	22137
142	22053
142	22052
142	22051
142	22061
142	22174
142	22055
142	22054
143	4276
143	22182
143	22205
143	22185
143	17829
143	22181
143	22197
143	22249
143	22343
143	22213
143	435
143	22177
143	22179
143	22176
143	22344
143	22178
143	22190
143	22175
144	22373
144	22346
144	22367
144	22345
145	14740
146	22438
146	22419
146	22435
146	22442
146	22411
146	14082
146	22454
146	22437
146	22474
146	7609
146	22439
146	22410
147	2257
147	22643
147	4675
147	22549
147	22644
147	22560
147	22553
147	11872
147	22556
147	19993
147	5775
147	5035
147	22550
147	5812
147	22552
147	22546
147	22645
147	1186
147	3187
147	22566
147	22646
147	3380
148	22676
148	22652
148	22677
148	22678
148	22679
148	22680
148	22647
148	22668
148	22655
148	22681
148	22653
148	22682
149	22808
149	22756
149	22689
149	22743
149	22782
149	22711
149	22683
150	22828
150	22846
150	22809
150	22847
150	21388
150	22811
150	22831
150	22822
151	9568
151	23013
151	23014
151	23015
151	23016
151	23017
151	23018
151	23019
151	23020
151	23004
151	23021
151	23022
151	22168
151	5924
151	23023
151	23024
151	22933
151	23025
151	22867
151	23026
151	23027
151	23028
151	23029
151	23030
151	23031
151	23032
151	17571
151	23033
151	23034
151	23035
152	22623
152	23066
152	23045
152	9248
152	23062
152	1563
152	9257
152	3187
152	23036
152	72
153	23250
153	23226
153	23126
153	23122
153	23123
153	23124
153	9292
155	241
155	23377
155	1871
155	23341
155	2628
155	23328
155	23378
155	23379
155	12982
155	2563
155	23380
155	23260
155	23284
155	6913
155	23381
155	23382
155	10109
155	23333
155	23293
155	23383
155	23321
155	23384
155	23270
155	23251
155	23385
155	23256
155	2702
155	23386
155	23387
155	23298
156	23414
156	23425
156	23409
156	23419
156	23410
156	23412
156	23408
156	23413
156	172
157	20790
157	23458
157	23461
157	23469
158	2276
158	23533
158	23598
158	23614
158	23529
158	16576
158	23600
158	23527
158	23530
158	23599
158	23610
158	23626
158	23526
158	23602
158	15571
158	23565
158	23556
158	5633
158	23534
158	23680
158	23532
158	1419
158	23615
158	23553
158	23597
158	2323
158	16634
158	23550
158	23613
158	23528
159	4094
159	23785
159	23694
159	20883
159	12015
159	17221
159	6799
159	9102
159	15943
159	23786
159	9611
159	6891
159	10695
159	23787
159	2311
159	15948
159	23788
159	10756
159	4122
159	4432
159	7064
159	9164
160	4533
160	13373
160	23828
160	17150
160	23829
160	23819
160	13225
160	23884
160	23867
160	13285
160	13378
160	23885
160	23797
160	23886
160	13383
160	13053
160	13212
160	13400
160	13163
160	23887
160	13379
160	23888
160	23799
160	13094
160	13369
160	23816
160	23808
160	23806
160	23889
160	13111
161	228
161	23891
161	23982
161	23983
161	23892
161	11259
161	13032
161	90
161	12982
161	13999
161	5539
161	23984
161	9127
161	12931
161	2224
161	23985
161	23949
161	12606
161	23986
161	23961
161	23987
161	19771
161	23960
161	17203
161	23988
161	23894
161	23989
161	12958
161	12928
161	23990
162	7170
162	7130
162	1251
162	6817
162	18361
162	18379
163	24042
164	24067
164	145
164	24085
164	24086
164	24087
165	24088
165	24282
165	24228
165	24089
165	24116
166	24326
166	24389
166	24391
166	24428
166	24336
166	24387
166	24390
166	24383
166	24304
166	24334
166	24333
166	24388
166	24429
167	24560
167	24431
167	24561
167	24458
167	24562
167	24455
167	24430
168	1492
168	17728
168	21141
168	24566
168	24595
168	24584
168	24573
168	1503
168	24570
170	8708
170	24599
170	24610
170	24619
170	24600
170	7344
170	24611
171	18337
171	24696
171	15347
171	24692
171	8772
171	24693
171	2117
171	24695
171	20654
171	1945
171	2911
171	7927
171	24785
171	24784
171	2941
171	24711
171	24690
171	24694
171	24818
171	2878
171	24691
171	10611
171	7765
171	5085
172	24877
172	1102
172	24878
172	24868
172	24951
172	1182
172	24952
172	24953
172	10017
172	24954
172	24874
172	24873
172	3155
172	3353
172	24865
172	24826
172	18261
172	24955
172	10999
172	24956
172	24876
172	24957
172	24958
172	24959
172	24960
172	1563
172	16028
172	8545
172	24870
172	3355
173	5634
173	275
173	12840
173	17826
173	12748
173	25164
173	12787
173	12764
173	24996
173	16637
173	24981
173	12732
173	19573
173	12921
173	8709
173	12752
173	12804
173	25049
173	12739
173	25068
173	12745
173	25031
173	25052
173	25117
173	22176
173	22319
173	25125
173	25104
173	12738
173	12737
175	8075
175	25230
175	25238
175	25225
175	25258
175	25228
175	25226
175	25315
175	25224
175	889
175	9292
176	25534
176	25500
176	25412
176	25581
176	25582
176	25389
176	25436
176	25545
176	25561
176	17361
176	25583
176	25584
176	25359
176	25476
176	25585
176	25399
176	25549
176	25586
176	25540
176	25394
176	25550
176	25536
176	25405
176	25347
176	25587
176	704
176	25502
176	25393
176	25588
176	25589
177	25596
177	25718
177	25591
177	6461
177	25595
177	25600
177	25597
177	25593
177	25590
177	25604
177	25618
177	25700
177	25601
177	25609
177	25594
177	25598
177	25592
178	25742
178	25769
178	25786
178	25754
178	25787
178	345
178	25727
178	25722
178	25737
178	25788
178	25726
178	25789
178	25738
178	25748
178	25751
178	25741
178	22434
178	25790
178	25729
178	25749
178	25791
178	25755
178	8848
178	22139
178	18529
178	25733
178	25792
178	25730
178	25793
178	25724
180	25888
180	25949
180	25881
180	25887
180	11998
180	1012
180	25885
180	25855
180	479
180	25891
180	25854
180	25961
180	25857
181	26083
181	26034
181	26084
181	25993
181	26085
181	25028
181	24539
181	25977
181	26086
181	26087
181	25978
181	25962
181	26066
181	26088
181	26089
181	12741
183	26399
183	26451
183	26323
183	26452
183	26175
183	26220
183	26212
183	25425
183	26453
183	26454
183	26170
183	26180
183	26173
183	26172
183	26371
183	26358
183	24844
183	12694
183	26448
183	26246
183	26314
183	26455
183	18609
183	26456
183	17444
183	26446
183	26396
183	26201
183	26296
183	26166
184	2685
184	2699
184	26457
184	2517
184	26472
184	26473
184	23338
185	2126
185	6111
185	6115
185	26534
185	26490
185	6125
185	6059
186	26586
186	26576
186	26570
186	26575
186	26613
186	26591
186	26572
186	26568
186	26574
186	26573
186	26614
186	26579
186	26569
186	26571
187	26623
187	19344
187	26616
187	26629
187	26615
187	26622
187	26646
187	26735
187	26699
187	26619
187	26618
187	26644
187	26620
187	26643
188	26800
188	24193
188	26736
188	26801
188	26802
188	26748
188	26803
188	26758
188	26804
188	26805
188	23086
188	26740
188	26806
188	26807
188	26808
188	26809
188	26810
188	26811
188	26812
188	26747
188	15314
188	3360
188	14048
188	26813
188	8960
188	26814
188	26815
188	26816
188	26817
188	26745
189	3603
189	6348
189	12500
189	3629
189	27004
189	26824
189	26993
189	14821
189	17676
189	26964
189	27005
189	3631
189	6084
189	20443
189	26897
189	26854
189	26948
189	26818
189	26821
189	3635
189	26825
189	27001
189	26828
189	26823
189	26819
189	26820
189	26864
189	1952
189	20842
189	23736
190	12007
190	27028
190	27032
190	27070
190	27071
191	17120
191	27080
191	27074
191	27077
191	27208
192	4061
192	27264
192	27278
192	27279
192	27209
192	27280
192	14698
192	16987
192	27281
192	22983
192	27238
192	27232
192	27282
192	27283
192	27284
192	14704
192	27247
192	27285
192	27286
192	3883
192	6071
192	27248
192	27287
192	27288
192	27289
192	27290
192	27291
192	27292
192	924
192	19897
193	16722
193	15571
193	27315
193	25052
193	27343
193	12737
194	27419
194	27374
194	27384
194	2699
194	27434
194	27397
194	27377
194	27399
194	27380
194	27408
194	27435
194	27395
195	27444
195	27535
195	27520
195	27475
195	27536
195	27537
195	27505
195	27538
195	27539
195	27464
195	27540
195	27541
195	27542
196	27625
196	27626
196	27544
196	10240
196	27563
196	14644
196	27551
196	27546
196	27627
196	27548
196	27628
196	10992
196	27629
196	27630
196	27561
196	27631
196	27632
196	10233
196	27575
196	4990
196	3249
196	8545
196	27560
196	4325
196	27633
196	24881
196	18943
196	27547
196	27559
196	27634
197	27689
197	27657
197	22029
197	27805
197	1910
197	27640
197	27797
197	27669
197	27667
197	5201
197	27784
197	27806
197	27670
197	27785
197	27807
197	27648
197	27649
197	27692
197	27808
197	27635
197	17203
197	1916
197	25211
197	27645
197	27678
197	27681
197	27809
197	27810
197	27811
197	27812
198	27827
198	27844
198	21193
198	15073
198	27845
198	14390
198	27001
198	1769
198	6351
198	4319
198	21191
199	12732
199	16486
199	27895
199	12798
199	12750
199	24601
199	27906
200	9488
201	28090
201	28001
201	1125
201	6021
201	27943
201	28091
201	2571
201	28007
201	6718
201	28092
201	28093
201	28094
201	1393
201	28095
201	4038
201	28096
201	28097
201	28098
201	28099
201	28100
201	28101
201	14191
201	28102
201	28103
201	14546
201	28104
201	28105
201	28106
201	28107
201	28108
202	28124
202	28117
202	28183
202	28152
202	28284
202	28285
202	28122
202	7347
202	21994
202	28286
202	15128
202	28163
202	28287
202	26219
202	28165
202	24751
202	28288
202	28209
202	28148
202	28125
202	28121
202	13478
202	28109
202	28119
202	28161
202	28149
202	28151
202	28159
202	28289
202	28114
203	18572
203	23167
203	9988
203	28322
203	28290
203	5013
204	28373
204	28323
204	28374
204	28358
204	28375
204	28333
204	28334
204	28337
204	28376
204	28377
204	28325
204	28378
204	28379
204	28380
204	28324
204	28328
204	28332
204	28327
204	28381
204	28330
204	28326
204	28382
205	28456
205	28463
205	28546
205	28411
205	28395
205	28547
205	28548
205	14698
205	28398
205	28455
205	28397
205	28549
205	28389
205	28550
205	28410
205	28391
205	28472
205	15686
205	21499
205	28386
205	28387
205	28383
205	28551
205	18558
205	28392
205	28390
206	28645
206	6149
206	26218
206	26219
206	28554
206	28578
206	28557
206	28552
206	28562
206	17444
206	28657
206	4576
206	28563
206	26240
206	23428
206	20353
207	28658
207	6962
207	26993
209	28755
209	28754
211	20441
211	28845
211	5541
211	2689
211	632
211	20437
211	29003
211	16370
211	29004
211	7973
211	4124
211	28981
211	20436
211	4783
211	159
211	2529
211	29005
211	28847
211	17534
211	4095
212	29206
212	29207
212	29051
212	8047
212	29034
212	25010
212	25022
212	29208
212	29209
212	29185
212	29019
212	29036
212	29210
212	29032
212	29107
212	29211
212	29079
212	29035
212	29070
212	29138
212	29212
212	29050
212	29006
212	29077
212	29108
212	29067
212	29029
212	29099
212	29150
212	29213
213	29215
213	1322
213	1275
213	29219
213	1279
213	29214
213	29217
213	3419
213	29223
213	29218
213	1261
214	29251
215	29326
215	29307
215	29279
215	29310
215	29303
215	29304
215	29276
216	29378
216	29424
216	26576
216	29376
216	15717
216	5779
216	29375
216	5930
217	29498
217	29500
217	29493
217	29464
217	29496
217	7890
217	29501
217	29515
217	29492
217	29519
217	29502
217	29520
217	29460
217	29433
217	29504
217	29487
218	29601
218	29602
218	29603
218	29604
218	29605
218	29606
218	29607
218	29581
218	29608
218	29609
218	29610
218	29611
218	29522
218	29612
218	20117
218	29613
218	29551
218	9842
218	29614
218	29615
218	29616
218	29617
218	29550
218	29582
218	29531
219	15935
219	10999
219	29728
219	29660
219	29647
219	7698
219	29637
219	29729
219	2264
219	3593
219	736
219	15930
219	29665
219	870
221	26892
221	6817
221	29860
222	29894
222	29891
222	29919
222	29893
222	29895
222	29890
223	2264
223	29943
224	6133
225	3773
225	21433
225	8699
226	30131
226	790
226	30142
226	30086
226	30035
226	30095
226	30055
226	30143
226	21218
226	30034
227	30253
227	30191
227	9836
227	14385
227	8614
227	12032
227	29610
227	3782
227	21694
227	2941
227	2116
227	4932
227	30254
227	30255
227	9843
227	2915
227	12279
228	14392
228	2060
228	30257
228	2885
228	5896
229	30285
229	7516
229	30445
229	30367
229	190
229	7668
229	30446
229	30447
229	30448
229	30280
229	7528
229	1027
229	30449
229	30286
230	30450
230	7377
230	1563
230	11025
230	954
230	6930
230	1267
231	1102
231	19812
231	30461
231	10976
231	8492
231	4828
231	3361
231	30465
231	3217
231	29999
231	30459
232	2151
232	24832
232	30524
232	30548
232	30567
232	1269
232	30507
232	30532
232	30504
232	30491
232	30517
232	30564
232	1281
232	30502
232	30566
232	30568
232	30503
232	23061
232	30556
232	22546
232	17560
232	30554
232	30493
232	30569
232	15379
233	5781
233	30711
233	30595
233	11844
233	3754
233	29501
233	11729
233	1503
233	30700
233	30578
233	30576
233	21131
233	30712
234	17448
234	30729
234	6644
234	30717
234	30713
235	30806
235	24997
235	16533
235	30807
236	30924
236	30848
236	30880
236	23253
236	30857
236	30925
236	9483
236	30881
236	30855
236	11730
236	30868
236	30926
236	30927
236	30928
237	30929
237	31071
237	30988
237	30957
237	31029
237	22480
237	31050
237	30968
237	911
237	30953
237	22501
237	30984
237	30951
237	30975
237	31052
237	22451
237	30954
237	30937
237	12093
237	22506
237	22509
237	30987
237	30935
237	30985
237	30977
237	30952
238	12873
238	275
238	12840
238	25995
238	26074
238	31096
238	12831
238	3192
238	12879
238	8709
238	25966
238	25040
238	12739
238	12745
238	12805
238	10146
238	25035
238	27372
238	12735
238	12753
238	12736
238	26060
239	31205
240	31251
240	31335
240	31332
240	31331
240	17285
240	31302
240	31336
240	2061
240	31337
240	31338
240	31264
241	2520
241	10544
241	2091
241	7723
241	213
241	1734
241	7688
241	1711
242	31566
242	9481
242	27935
242	31567
242	31568
245	31655
245	31656
245	31657
245	31658
245	31645
245	31604
245	31659
245	31660
245	31661
245	31662
245	23253
245	26535
245	6053
245	3598
245	31619
245	31663
245	31664
245	31665
245	31666
245	31667
245	31668
245	31602
245	31597
245	31669
245	31629
245	31670
245	31671
245	31607
245	26885
245	31672
246	31691
246	31692
246	14575
246	1035
246	31736
246	7635
246	17535
246	31696
246	9838
247	3155
247	31762
247	3401
247	12697
247	1229
247	31737
247	14987
247	10123
247	1258
247	31760
248	1304
248	18497
248	31794
248	31893
248	31923
248	31945
248	31796
248	31822
248	18514
248	31894
248	18458
248	31892
248	12894
248	31801
248	24892
248	1350
248	31944
250	31965
250	32068
250	6464
250	31970
250	31977
250	32067
250	31996
250	32095
250	31974
250	31964
250	32019
250	31968
250	31979
250	31966
251	9506
251	28805
251	32106
251	1531
251	716
251	9584
251	9483
251	32107
251	1496
252	32118
252	32108
253	32191
253	19939
253	8477
253	14563
253	26761
253	32190
253	64
253	16002
253	32231
253	18603
253	21580
254	32392
254	32326
254	32335
254	32393
254	32340
255	32400
255	32486
255	32395
255	3162
255	32487
255	32394
255	3171
255	32403
255	20848
255	31992
255	32488
255	3164
255	32401
256	32600
256	32497
256	32515
256	32585
256	15886
256	32565
256	32604
256	26219
256	28209
256	32516
256	32605
256	32505
256	32606
256	32496
256	32597
256	32502
256	22970
256	32508
256	32514
256	32567
256	23428
256	32512
256	32601
256	32492
257	32607
257	32473
258	32694
258	32695
258	32696
258	32697
258	32698
258	32699
258	32700
258	32701
258	32702
258	32689
258	32703
258	32704
258	11847
258	7221
258	31068
258	32684
258	32676
258	32705
258	21700
258	32706
258	32647
258	32707
258	32708
258	32709
258	32710
258	32655
258	32711
258	21150
258	32712
258	30293
259	32731
260	1183
260	10876
260	10957
260	1181
260	32793
260	10958
261	4482
261	32833
261	32801
261	4497
262	32835
262	32870
262	32879
262	32875
262	32834
263	15747
263	4380
263	4333
263	32881
263	32886
263	4252
263	4392
263	32928
263	4089
263	2097
263	4309
263	4389
263	29629
263	32902
263	32885
263	4387
263	4330
263	33008
264	3400
264	10620
264	1270
265	33041
265	17274
265	33040
265	2488
265	33098
265	33043
265	33039
265	33093
265	33095
266	33165
266	15074
266	33166
266	9483
266	33168
266	33213
267	33332
268	33335
268	33333
268	33407
268	33334
268	33336
268	33384
269	33427
269	30374
269	4684
269	33458
269	24858
269	17466
269	33434
269	24600
269	33432
269	33429
269	33435
269	33430
269	33456
269	17617
269	33445
269	33532
269	33450
269	33437
269	33565
269	33442
269	33511
269	33431
269	33428
269	14990
269	33513
269	33444
269	33438
269	33457
270	33574
270	18725
270	49
270	33566
270	33631
270	33632
270	1382
270	15146
270	33606
270	25927
270	33633
270	23036
271	19584
271	28150
271	33726
271	15055
271	33687
271	33689
271	33647
271	33646
271	2285
271	33634
271	33669
271	33637
271	33676
271	33670
271	33641
271	33677
272	33734
272	33747
272	33807
272	21022
272	33763
272	33790
272	33758
273	7882
274	33827
274	33896
274	33848
274	33897
274	2894
274	33846
274	33834
274	33830
274	33835
274	33832
274	33898
275	33930
275	20475
275	34070
275	33945
275	11731
275	34071
275	34000
275	10568
275	32936
275	34072
275	34073
275	33972
275	33928
275	34074
275	14328
275	33917
275	34075
275	33987
275	14738
275	19777
275	34076
275	34077
275	34078
275	34079
275	6911
275	34080
275	34081
275	34082
275	34048
275	34083
276	228
276	34084
277	15300
277	34237
277	34238
277	9971
277	34239
277	17150
277	17152
277	34220
277	17155
277	34240
277	17158
277	34158
277	34241
277	17161
277	34242
277	17163
277	17164
277	1440
277	34243
277	34244
277	17166
277	17167
277	34169
277	34245
277	17169
277	34246
277	34247
277	34248
277	34234
277	28822
278	34252
278	34269
278	34270
278	34249
278	34257
278	34276
278	34271
278	34285
278	32501
278	34286
278	26242
278	34250
278	28559
278	34253
278	33211
278	34277
278	34287
278	33492
278	34288
278	34251
278	34272
278	34289
278	34255
278	34258
278	34261
278	34259
278	22970
278	34290
278	34254
278	34263
279	17806
279	17790
279	12837
279	10738
280	34412
280	33620
280	34413
280	34383
281	2439
281	2915
281	7674
282	3415
282	10304
282	34484
282	6930
282	10313
282	1267
283	34485
284	13383
284	13212
284	23816
284	23868
284	23846
285	34579
285	34520
285	34559
285	1659
285	25222
285	34614
285	15196
285	33227
285	34534
285	34524
285	34521
285	34523
285	5824
286	22581
286	21481
286	34678
287	34688
287	34772
287	34810
287	911
287	34818
287	30953
287	31049
287	8853
287	34679
287	34768
287	34681
287	3106
287	22435
287	31044
287	22451
287	34774
287	34771
287	22440
287	22506
287	34800
287	34767
287	8867
288	34821
288	6171
288	7749
288	34825
288	2359
288	34819
290	34851
290	34860
290	34862
290	34861
290	34869
290	34852
292	35043
292	34984
292	35044
292	34960
292	34958
292	34980
292	35045
292	6399
292	34977
292	34930
292	35046
292	34925
292	35047
292	35048
292	34968
292	27470
292	35049
292	34946
292	34936
292	34981
292	35050
292	35051
292	35052
292	35027
292	34927
292	35053
292	35054
292	35025
293	35061
293	35083
293	35064
293	35057
293	35056
293	23359
293	10520
293	24445
293	35059
294	35136
294	35096
294	35137
294	35138
294	35139
294	35140
294	35141
294	35105
295	6893
295	35222
295	31662
295	6821
295	26535
295	3598
295	2337
295	35143
295	35223
295	24266
295	31671
295	26885
296	18552
297	35240
297	35232
297	7028
297	12015
297	17244
297	6799
297	9102
297	35342
297	7050
297	35341
297	6891
297	17287
297	10695
297	2702
297	34425
297	4146
297	35364
297	1769
297	14707
297	2311
297	7007
297	20884
297	13038
297	4122
297	35284
298	6483
298	17835
298	17833
298	35365
298	17834
298	13916
